laptop_ID,Company,TypeName,Inches,OpSys,Touchscreen,IPS,ResX,ResY,PPI,Cpu_brand,Cpu_family,Cpu_speed,Gpu_brand,Gpu_dedicated,HDD,SSD,Flash,Hybrid,Total_Storage,Ram_GB,Weight_kg,Cpu_gen,Gpu_model_num,Gpu_is_integrated,Cpu_power,Gpu_power,Has_SSD,Has_HDD,Storage_speed,Weight_per_inch,Ram_per_kg,Weight_norm,Ram_norm,Company_category,OS_category
8,Apple,Ultrabook,13.3,macOS,0,0,1440.0,900.0,127.67794013309688,Intel,i5,1.8,Intel,0,0.0,0.0,256.0,0.0,256.0,8,1.34,72.0,6000.0,1,129.6,0.0,0,0,0,0.10075187969924812,5.970149253731343,0.2851063829787234,0.25,Premium,macOS
728,Lenovo,Ultrabook,14.0,Windows 10,0,1,2560.0,1440.0,209.8006828649808,Intel,i7,2.5,Intel,0,0.0,512.0,0.0,0.0,512.0,8,1.17,65.0,520.0,1,162.5,0.0,1,0,2,0.08357142857142856,6.837606837606838,0.24893617021276593,0.25,Business,Windows
196,Xiaomi,Ultrabook,13.3,No OS,0,1,1920.0,1080.0,165.6321180513006,Intel,i5,2.5,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,1.3,72.0,150.0,0,180.0,150.0,1,0,2,0.09774436090225563,6.153846153846153,0.2765957446808511,0.25,Budget,Other
309,Asus,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,2.5,77.0,1050.0,0,215.6,1050.0,1,1,3,0.16025641025641027,3.2,0.5319148936170213,0.25,Budget,Windows
480,Dell,Ultrabook,13.3,Windows 10,1,0,1920.0,1080.0,165.6321180513006,Intel,i5,1.6,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.42,82.0,620.0,1,131.20000000000002,0.0,1,0,2,0.10676691729323307,5.633802816901409,0.3021276595744681,0.25,Business,Windows
960,Dell,Ultrabook,12.5,Windows 10,1,0,1920.0,1080.0,176.23257360658386,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.36,72.0,0.0,1,180.0,0.0,1,0,2,0.10880000000000001,5.88235294117647,0.2893617021276596,0.25,Business,Windows
365,Dell,Notebook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i5,2.6,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.36,73.0,620.0,1,189.8,0.0,1,0,2,0.09714285714285716,5.88235294117647,0.2893617021276596,0.25,Business,Windows
10,Acer,Ultrabook,14.0,Windows 10,0,1,1920.0,1080.0,157.3505121487356,Intel,i5,1.6,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.6,82.0,620.0,1,131.20000000000002,0.0,1,0,2,0.1142857142857143,5.0,0.3404255319148936,0.25,Budget,Windows
424,HP,Ultrabook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.43,65.0,520.0,1,162.5,0.0,1,0,2,0.10214285714285713,5.594405594405595,0.30425531914893617,0.25,Business,Windows
311,HP,2 in 1 Convertible,13.3,Windows 10,1,0,1920.0,1080.0,165.6321180513006,Intel,i7,2.8,Intel,0,0.0,256.0,0.0,0.0,256.0,16,1.28,76.0,620.0,1,212.79999999999998,0.0,1,0,2,0.09624060150375939,12.5,0.2723404255319149,0.5,Business,Windows
1108,Dell,Ultrabook,13.3,Windows 10,0,1,1920.0,1080.0,165.6321180513006,Intel,i5,1.6,AMD,1,0.0,256.0,0.0,0.0,256.0,4,1.4,82.0,530.0,0,131.20000000000002,530.0,1,0,2,0.10526315789473684,2.857142857142857,0.2978723404255319,0.125,Business,Windows
822,Dell,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.7,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,8,1.98,75.0,940.0,0,202.5,940.0,0,1,1,0.12692307692307692,4.040404040404041,0.42127659574468085,0.25,Business,Windows
70,Lenovo,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Intel,0,1000.0,0.0,0.0,0.0,1000.0,4,1.9,72.0,620.0,1,180.0,0.0,0,1,1,0.12179487179487179,2.1052631578947367,0.40425531914893614,0.125,Business,Windows
926,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.7,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.04,75.0,930.0,0,202.5,930.0,1,0,2,0.13076923076923078,3.9215686274509802,0.4340425531914894,0.25,Business,Windows
1015,HP,Notebook,13.3,Windows 10,0,1,1920.0,1080.0,165.6321180513006,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.34,72.0,620.0,1,180.0,0.0,1,0,2,0.10075187969924812,5.970149253731343,0.2851063829787234,0.25,Business,Windows
714,Acer,2 in 1 Convertible,13.3,Windows 10,1,1,1920.0,1080.0,165.6321180513006,Intel,i5,1.6,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.6,82.0,620.0,1,131.20000000000002,0.0,1,0,2,0.12030075187969924,5.0,0.3404255319148936,0.25,Budget,Windows
293,Lenovo,Gaming,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,2.5,77.0,1050.0,0,215.6,1050.0,1,1,3,0.16025641025641027,6.4,0.5319148936170213,0.5,Business,Windows
661,MSI,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,2.2,77.0,1050.0,0,215.6,1050.0,1,1,3,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Budget,Windows
725,Lenovo,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,AMD,Other,0.0,AMD,1,500.0,0.0,0.0,0.0,500.0,4,2.19,73.0,0.0,0,0.0,0.0,0,1,1,0.14038461538461539,1.8264840182648403,0.4659574468085106,0.125,Business,Windows
1210,HP,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.5,Intel,0,500.0,0.0,0.0,0.0,500.0,4,1.86,72.0,620.0,1,180.0,0.0,0,1,1,0.11923076923076924,2.150537634408602,0.39574468085106385,0.125,Business,Windows
622,Asus,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,3.0,77.0,1050.0,0,215.6,1050.0,1,1,3,0.17341040462427745,2.6666666666666665,0.6382978723404255,0.25,Budget,Windows
893,Asus,Notebook,14.1,Windows 10,0,0,1366.0,768.0,111.1413368676404,Intel,Celeron,1.1,Intel,0,0.0,0.0,32.0,0.0,32.0,4,1.65,33.0,500.0,1,36.300000000000004,0.0,0,0,0,0.11702127659574468,2.4242424242424243,0.351063829787234,0.125,Budget,Windows
372,Dell,Notebook,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i5,1.6,AMD,1,1000.0,128.0,0.0,0.0,1128.0,8,2.8,82.0,530.0,0,131.20000000000002,530.0,1,1,3,0.16184971098265893,2.857142857142857,0.5957446808510638,0.25,Business,Windows
870,Lenovo,Notebook,15.6,No OS,0,0,1920.0,1080.0,141.21199808219862,Intel,i3,2.0,Intel,0,1000.0,0.0,0.0,0.0,1000.0,4,2.2,60.0,520.0,1,120.0,0.0,0,1,1,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Business,Other
358,MSI,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,2.7,77.0,1060.0,0,215.6,1060.0,1,1,3,0.15606936416184972,2.962962962962963,0.574468085106383,0.25,Budget,Windows
237,Lenovo,Gaming,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,3.2,77.0,1060.0,0,215.6,1060.0,1,1,3,0.20512820512820515,5.0,0.6808510638297872,0.5,Business,Windows
378,Asus,Gaming,17.3,Windows 10,0,1,1920.0,1080.0,127.33567457123111,AMD,Ryzen,0.0,AMD,1,1000.0,256.0,0.0,0.0,1256.0,16,3.25,17.0,580.0,0,0.0,580.0,1,1,3,0.18786127167630057,4.923076923076923,0.6914893617021276,0.5,Budget,Windows
508,HP,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.5,AMD,1,0.0,256.0,0.0,0.0,256.0,8,1.91,72.0,520.0,0,180.0,520.0,1,0,2,0.12243589743589743,4.18848167539267,0.40638297872340423,0.25,Business,Windows
902,HP,2 in 1 Convertible,13.3,Windows 10,1,0,3200.0,1800.0,276.053530085501,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,16,1.42,75.0,620.0,1,202.5,0.0,1,0,2,0.10676691729323307,11.267605633802818,0.3021276595744681,0.5,Business,Windows
26,Dell,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i3,0.0,Intel,0,1000.0,0.0,0.0,0.0,1000.0,4,2.3,60.0,520.0,1,0.0,0.0,0,1,1,0.14743589743589744,1.7391304347826089,0.4893617021276595,0.125,Business,Windows
400,MSI,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.7,77.0,1050.0,0,215.6,1050.0,1,0,2,0.15606936416184972,2.962962962962963,0.574468085106383,0.25,Budget,Windows
625,MSI,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,2.94,77.0,1070.0,0,215.6,1070.0,1,1,3,0.18846153846153846,5.442176870748299,0.625531914893617,0.5,Budget,Windows
271,Asus,2 in 1 Convertible,13.3,Windows 10,1,0,1920.0,1080.0,165.6321180513006,Intel,i7,1.8,Intel,0,0.0,1024.0,0.0,0.0,1024.0,8,1.1,85.0,620.0,1,153.0,0.0,1,0,2,0.08270676691729323,7.2727272727272725,0.23404255319148937,0.25,Budget,Windows
63,Lenovo,Notebook,14.0,No OS,0,1,1920.0,1080.0,157.3505121487356,Intel,i3,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.7,71.0,620.0,1,191.70000000000002,0.0,1,0,2,0.12142857142857143,4.705882352941177,0.36170212765957444,0.25,Business,Other
489,HP,Notebook,13.3,Windows 10,0,1,1920.0,1080.0,165.6321180513006,Intel,i5,1.6,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.49,82.0,620.0,1,131.20000000000002,0.0,1,0,2,0.11203007518796992,2.684563758389262,0.3170212765957447,0.125,Business,Windows
1024,Dell,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Nvidia,1,0.0,0.0,0.0,1.0,1.0,8,2.65,73.0,1050.0,0,182.5,1050.0,0,0,0,0.16987179487179488,3.018867924528302,0.5638297872340425,0.25,Business,Windows
856,HP,2 in 1 Convertible,11.6,Chrome OS,1,0,1366.0,768.0,135.0942111925629,Intel,Celeron,1.1,Intel,0,0.0,0.0,32.0,0.0,32.0,4,1.4,33.0,500.0,1,36.300000000000004,0.0,0,0,0,0.12068965517241378,2.857142857142857,0.2978723404255319,0.125,Business,Other
883,Toshiba,Notebook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,8,2.0,75.0,620.0,1,202.5,0.0,1,0,2,0.12820512820512822,4.0,0.425531914893617,0.25,Budget,Windows
346,Dell,Notebook,15.6,Linux,0,0,1366.0,768.0,100.45466986113651,Intel,Celeron,1.6,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.2,30.0,0.0,1,48.0,0.0,0,1,1,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Business,Linux
504,HP,Notebook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,2.8,Intel,0,0.0,1000.0,0.0,0.0,1000.0,8,1.48,76.0,620.0,1,212.79999999999998,0.0,1,0,2,0.10571428571428572,5.405405405405405,0.3148936170212766,0.25,Business,Windows
114,Dell,Ultrabook,13.3,Windows 10,1,0,3200.0,1800.0,276.053530085501,Intel,i7,2.4,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.23,75.0,640.0,1,180.0,0.0,1,0,2,0.09248120300751879,6.504065040650406,0.26170212765957446,0.25,Business,Windows
342,Dell,Ultrabook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i5,1.6,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,1.9,82.0,940.0,0,131.20000000000002,940.0,1,1,3,0.12179487179487179,4.2105263157894735,0.40425531914893614,0.25,Business,Windows
615,Lenovo,2 in 1 Convertible,15.6,Windows 10,1,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Intel,0,0.0,256.0,0.0,0.0,256.0,8,2.0,77.0,630.0,1,215.6,0.0,1,0,2,0.12820512820512822,4.0,0.425531914893617,0.25,Business,Windows
1134,Asus,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.6,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,3.52,67.0,960.0,0,174.20000000000002,960.0,1,1,3,0.20346820809248553,2.272727272727273,0.7489361702127659,0.25,Budget,Windows
956,Acer,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.5,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.23,72.0,620.0,1,180.0,0.0,0,1,1,0.14294871794871794,1.7937219730941705,0.47446808510638294,0.125,Budget,Windows
703,Acer,Netbook,11.6,Windows 10,0,0,1366.0,768.0,135.0942111925629,Intel,Celeron,1.6,Intel,0,0.0,0.0,32.0,0.0,32.0,4,1.4,30.0,0.0,1,48.0,0.0,0,0,0,0.12068965517241378,2.857142857142857,0.2978723404255319,0.125,Budget,Windows
724,Dell,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.6,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.9,73.0,620.0,1,189.8,0.0,1,0,2,0.12179487179487179,4.2105263157894735,0.40425531914893614,0.25,Business,Windows
1214,Lenovo,Notebook,15.6,No OS,0,0,1366.0,768.0,100.45466986113651,Intel,i3,0.0,AMD,1,1000.0,0.0,0.0,0.0,1000.0,4,1.9,60.0,430.0,0,0.0,430.0,0,1,1,0.12179487179487179,2.1052631578947367,0.40425531914893614,0.125,Business,Other
212,Dell,Ultrabook,13.3,Windows 10,0,0,1920.0,1080.0,165.6321180513006,Intel,i7,1.8,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.2,85.0,620.0,1,153.0,0.0,1,0,2,0.09022556390977443,6.666666666666667,0.2553191489361702,0.25,Business,Windows
459,HP,Workstation,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.9,Intel,0,0.0,512.0,0.0,0.0,512.0,8,2.31,78.0,620.0,1,226.2,0.0,1,0,2,0.14807692307692308,3.463203463203463,0.49148936170212765,0.25,Business,Windows
699,Lenovo,Notebook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,4,1.7,72.0,620.0,1,180.0,0.0,1,0,2,0.12142857142857143,2.3529411764705883,0.36170212765957444,0.125,Business,Windows
1191,Lenovo,Notebook,15.6,No OS,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.3,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.1,62.0,520.0,1,142.6,0.0,0,1,1,0.13461538461538464,1.9047619047619047,0.44680851063829785,0.125,Business,Other
17,Dell,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.7,AMD,1,0.0,256.0,0.0,0.0,256.0,8,2.2,75.0,430.0,0,202.5,430.0,1,0,2,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Business,Windows
867,Asus,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Pentium,1.1,Intel,0,1000.0,0.0,0.0,0.0,1000.0,4,2.0,42.0,505.0,1,46.2,0.0,0,1,1,0.12820512820512822,2.0,0.425531914893617,0.125,Budget,Windows
1227,Asus,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,2.2,77.0,1070.0,0,215.6,1070.0,1,1,3,0.14102564102564105,7.2727272727272725,0.46808510638297873,0.5,Budget,Windows
20,Dell,Ultrabook,13.3,Windows 10,1,1,1920.0,1080.0,165.6321180513006,Intel,i5,1.6,Intel,0,0.0,128.0,0.0,0.0,128.0,8,1.22,82.0,620.0,1,131.20000000000002,0.0,1,0,2,0.09172932330827067,6.557377049180328,0.25957446808510637,0.25,Business,Windows
1179,MSI,Gaming,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,2.6,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,1.7,67.0,970.0,0,174.20000000000002,970.0,1,1,3,0.12142857142857143,9.411764705882353,0.36170212765957444,0.5,Budget,Windows
520,Dell,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,1.8,AMD,1,2000.0,256.0,0.0,0.0,2256.0,16,2.2,85.0,530.0,0,153.0,530.0,1,1,3,0.14102564102564105,7.2727272727272725,0.46808510638297873,0.5,Business,Windows
887,Asus,Notebook,15.6,Linux,0,0,1366.0,768.0,100.45466986113651,Intel,Pentium,1.1,Intel,0,1000.0,0.0,0.0,0.0,1000.0,4,2.0,42.0,505.0,1,46.2,0.0,0,1,1,0.12820512820512822,2.0,0.425531914893617,0.125,Budget,Linux
637,Asus,Ultrabook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,2.7,Intel,0,0.0,512.0,0.0,0.0,512.0,16,1.1,75.0,620.0,1,202.5,0.0,1,0,2,0.07857142857142858,14.545454545454545,0.23404255319148937,0.5,Budget,Windows
1090,Lenovo,Notebook,17.3,Windows 10,0,0,1600.0,900.0,106.11306214269258,Intel,i5,2.3,AMD,1,1.0,0.0,0.0,0.0,1.0,8,3.0,62.0,330.0,0,142.6,330.0,0,1,1,0.17341040462427745,2.6666666666666665,0.6382978723404255,0.25,Business,Windows
169,MSI,Gaming,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,2.4,77.0,1060.0,0,215.6,1060.0,1,1,3,0.15384615384615385,6.666666666666667,0.5106382978723404,0.5,Budget,Windows
1196,MSI,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.6,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,16,1.91,67.0,970.0,0,174.20000000000002,970.0,1,1,3,0.12243589743589743,8.37696335078534,0.40638297872340423,0.5,Budget,Windows
452,Dell,Notebook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i5,2.8,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,1.64,74.0,930.0,0,207.2,930.0,1,0,2,0.11714285714285713,4.878048780487805,0.3489361702127659,0.25,Business,Windows
394,Dell,Workstation,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.7,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.0,68.0,1200.0,0,183.60000000000002,1200.0,1,0,2,0.12820512820512822,4.0,0.425531914893617,0.25,Business,Windows
762,Lenovo,Ultrabook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i5,2.3,Intel,0,0.0,180.0,0.0,0.0,180.0,4,1.7,62.0,520.0,1,142.6,0.0,1,0,2,0.12142857142857143,2.3529411764705883,0.36170212765957444,0.125,Business,Windows
719,Dell,Notebook,14.0,Linux,0,0,1920.0,1080.0,157.3505121487356,Intel,i5,2.8,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,1.64,74.0,930.0,0,207.2,930.0,1,0,2,0.11714285714285713,4.878048780487805,0.3489361702127659,0.25,Business,Linux
889,Dell,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,4,2.18,72.0,940.0,0,180.0,940.0,1,1,3,0.13974358974358975,1.8348623853211008,0.46382978723404256,0.125,Business,Windows
783,HP,Ultrabook,12.5,Windows 10,0,0,1366.0,768.0,125.36742798669837,Intel,i5,2.3,Intel,0,0.0,256.0,0.0,0.0,256.0,4,1.26,62.0,520.0,1,142.6,0.0,1,0,2,0.1008,3.1746031746031744,0.2680851063829787,0.125,Business,Windows
878,Lenovo,2 in 1 Convertible,13.3,Windows 10,1,1,1920.0,1080.0,165.6321180513006,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.37,75.0,620.0,1,202.5,0.0,1,0,2,0.10300751879699248,5.839416058394161,0.2914893617021277,0.25,Business,Windows
1291,HP,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i7,2.5,AMD,1,1000.0,0.0,0.0,0.0,1000.0,6,2.19,65.0,330.0,0,162.5,330.0,0,1,1,0.14038461538461539,2.73972602739726,0.4659574468085106,0.1875,Business,Windows
1275,Dell,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i3,0.0,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.29,60.0,520.0,1,0.0,0.0,0,1,1,0.1467948717948718,1.7467248908296944,0.48723404255319147,0.125,Business,Windows
564,Lenovo,Notebook,17.3,Windows 10,0,0,1600.0,900.0,106.11306214269258,Intel,i7,2.7,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,6,2.8,75.0,940.0,0,202.5,940.0,1,1,3,0.16184971098265893,2.142857142857143,0.5957446808510638,0.1875,Business,Windows
297,HP,Notebook,17.3,Windows 10,0,0,1600.0,900.0,106.11306214269258,Intel,i3,0.0,Intel,0,1000.0,0.0,0.0,0.0,1000.0,8,2.54,60.0,520.0,1,0.0,0.0,0,1,1,0.1468208092485549,3.149606299212598,0.5404255319148936,0.25,Business,Windows
69,HP,Notebook,14.0,Windows 10,0,0,1366.0,768.0,111.93520355955211,Intel,Celeron,1.6,Intel,0,0.0,32.0,0.0,0.0,32.0,4,1.44,30.0,400.0,1,48.0,0.0,1,0,2,0.10285714285714286,2.7777777777777777,0.30638297872340425,0.125,Business,Windows
1116,Dell,Ultrabook,12.5,Windows 7,0,0,1366.0,768.0,125.36742798669837,Intel,i3,2.3,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.5,61.0,520.0,1,140.29999999999998,0.0,1,0,2,0.12,2.6666666666666665,0.3191489361702127,0.125,Business,Windows
1313,Dell,Notebook,15.6,Linux,0,0,1366.0,768.0,100.45466986113651,Intel,i7,2.7,AMD,1,1000.0,0.0,0.0,0.0,1000.0,8,2.3,75.0,430.0,0,202.5,430.0,0,1,1,0.14743589743589744,3.4782608695652177,0.4893617021276595,0.25,Business,Linux
732,MSI,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,2.7,77.0,1050.0,0,215.6,1050.0,1,1,3,0.15606936416184972,2.962962962962963,0.574468085106383,0.25,Budget,Windows
201,HP,Notebook,13.3,Windows 10,0,0,1920.0,1080.0,165.6321180513006,Intel,i5,1.6,Intel,0,0.0,512.0,0.0,0.0,512.0,8,1.49,82.0,620.0,1,131.20000000000002,0.0,1,0,2,0.11203007518796992,5.369127516778524,0.3170212765957447,0.25,Business,Windows
860,HP,Notebook,15.6,No OS,0,0,1366.0,768.0,100.45466986113651,Intel,Celeron,1.6,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.86,30.0,400.0,1,48.0,0.0,1,0,2,0.11923076923076924,2.150537634408602,0.39574468085106385,0.125,Business,Other
666,Lenovo,Gaming,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.6,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,3.31,67.0,960.0,0,174.20000000000002,960.0,1,1,3,0.21217948717948718,2.416918429003021,0.7042553191489361,0.25,Business,Windows
891,HP,2 in 1 Convertible,13.3,Windows 10,1,0,1920.0,1080.0,165.6321180513006,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,4,1.28,72.0,620.0,1,180.0,0.0,1,0,2,0.09624060150375939,3.125,0.2723404255319149,0.125,Business,Windows
345,Dell,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,1.6,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.0,82.0,940.0,0,131.20000000000002,940.0,1,0,2,0.12820512820512822,4.0,0.425531914893617,0.25,Business,Windows
1062,Lenovo,Gaming,17.3,Windows 10,0,1,1920.0,1080.0,127.33567457123111,Intel,i7,2.6,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,16,4.6,67.0,980.0,0,174.20000000000002,980.0,1,1,3,0.2658959537572254,3.4782608695652177,0.978723404255319,0.5,Business,Windows
871,Lenovo,Notebook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Intel,0,1000.0,0.0,0.0,0.0,1000.0,8,2.3,72.0,620.0,1,180.0,0.0,0,1,1,0.14743589743589744,3.4782608695652177,0.4893617021276595,0.25,Business,Windows
222,HP,Notebook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,1.8,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,1.63,85.0,930.0,0,153.0,930.0,1,0,2,0.11642857142857142,4.9079754601226995,0.3468085106382978,0.25,Business,Windows
74,Dell,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,1.8,AMD,1,0.0,256.0,0.0,0.0,256.0,8,2.2,85.0,530.0,0,153.0,530.0,1,0,2,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Business,Windows
1034,Dell,2 in 1 Convertible,15.6,Windows 10,1,1,1920.0,1080.0,141.21199808219862,Intel,i3,2.3,Intel,0,1000.0,0.0,0.0,0.0,1000.0,4,2.08,61.0,520.0,1,140.29999999999998,0.0,0,1,1,0.13333333333333333,1.923076923076923,0.4425531914893617,0.125,Business,Windows
754,Samsung,Ultrabook,13.3,Windows 10,0,0,1920.0,1080.0,165.6321180513006,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,16,0.81,75.0,620.0,1,202.5,0.0,1,0,2,0.06090225563909774,19.753086419753085,0.1723404255319149,0.5,Budget,Windows
1316,Lenovo,2 in 1 Convertible,14.0,Windows 10,1,1,1920.0,1080.0,157.3505121487356,Intel,i7,2.5,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.8,65.0,520.0,1,162.5,0.0,1,0,2,0.1285714285714286,2.2222222222222223,0.3829787234042553,0.125,Business,Windows
1145,HP,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i7,2.7,Intel,0,2000.0,0.0,0.0,0.0,2000.0,8,2.04,75.0,620.0,1,202.5,0.0,0,1,1,0.13076923076923078,3.9215686274509802,0.4340425531914894,0.25,Business,Windows
